id,text,class,ProcessedText,ProcessedText_length
6836,If you are interested in working for UNICEF here is a job opportunity they have open for Houston and Dallas.... http://t.co/MiYDqXdMka,1,if you are interested in working for unicef here is a job opportunity they have open for houston and dallas.... http://t.co/miydqxdmka,21
4255,finding an architect and the asshole who hung up on me (and fired me in the process). https://t.co/qTjPcn6Kns https://t.co/w4JorLFCYd,0,finding an architect and the asshole who hung up on me (and fired me in the process). https://t.co/qtjpcn6kns https://t.co/w4jorlfcyd,19
8601,Unemployed and looking to get into #welding? https://t.co/PGpe5WCe3a #weld #unemployment,1,unemployed and looking to get into #welding? https://t.co/pgpe5wce3a #weld #unemployment,10
2150,Searching for #work in Newark NJ? Send your #resume to Heesor inc. http://t.co/rgW1qydAOx #gethired,1,searching for #work in newark nj? send your #resume to heesor inc. http://t.co/rgw1qydaox #gethired,14
1572,Looking for a job a new career or more job satisfaction? 51 Career and Job Affirmations. http://t.co/TcakfW48TV,1,looking for a job a new career or more job satisfaction? 51 career and job affirmations. http://t.co/tcakfw48tv,17
3197,RT @jacobkleinman: Well i just got laid off at Mic. If you know of any positions in gaming tech media hit me up,0,rt @jacobkleinman: well i just got laid off at mic. if you know of any positions in gaming tech media hit me up,23
4984,anyone know a place thats hiring??? need a second job,1,anyone know a place thats hiring??? need a second job,10
4275,Jessica got fired from being a Lobbyist and Im trying to get her a new job.Jaik is a Paramedic.Both are Knowledge aspiration~,0,jessica got fired from being a lobbyist and im trying to get her a new job.jaik is a paramedic.both are knowledge aspiration~,22
2719,#Job #Buffalo Transit Road Part-Time Produce Customer Service w / age requirement- load position: Buffalo Want... http://t.co/ldHeOehwiZ,1,#job #buffalo transit road part-time produce customer service w / age requirement- load position: buffalo want... http://t.co/ldheoehwiz,17
6939,Earlier today I went to get my last paycheck and my 2 betta fish from the store I was fired from on Wednesday. I... https://t.co/UwXti01KV8,0,earlier today i went to get my last paycheck and my 2 betta fish from the store i was fired from on wednesday. i... https://t.co/uwxti01kv8,25
3765,Looking for a new coffee shop to try? The Gold Standard Cafes new South Philly location is now open.http://t.co/QTmmbS2TcJ,0,looking for a new coffee shop to try? the gold standard cafes new south philly location is now open.http://t.co/qtmmbs2tcj,19
5558,Got laid off? Start your own business! for FREE! http://t.co/y0EofaxF,1,got laid off? start your own business! for free! http://t.co/y0eofaxf,10
777,New positions coming in daily. Send your resume if you are looking. We might just have your new venture today or tomorrow. So be bold an,1,new positions coming in daily. send your resume if you are looking. we might just have your new venture today or tomorrow. so be bold an,26
7501,I am unemployed and all my friends are busy. Woo?,0,i am unemployed and all my friends are busy. woo?,10
1385,Unemployed or simply looking for a career change? Were hosting our Northwest Fall Hiring Fair on 10.3.18 (10am-2pm) @ PA CareerLink Northwest. Connect withsome of Philadelphias leading employers. Wear business attire and bring plenty of resumes. Questions? Call: 215.987.6503 https://t.co/XKDJLXxklk,1,unemployed or simply looking for a career change? were hosting our northwest fall hiring fair on 10.3.18 (10am-2pm) @ pa careerlink northwest. connect withsome of philadelphias leading employers. wear business attire and bring plenty of resumes. questions? call: 215.987.6503 https://t.co/xkdjlxxklk,40
1786,Currently hanging out in a parking lot and not watching big brother...what am I do with my life?,0,currently hanging out in a parking lot and not watching big brother...what am i do with my life?,18
2856,Looking for a work from home job? FT &amp; PT #CustomerService positions open now: http://t.co/QCOHwycNNM #Job #Veteran,1,looking for a work from home job? ft &amp; pt #customerservice positions open now: http://t.co/qcohwycnnm #job #veteran,17
1610,Looking for a summer job? Housing has multiple positions available https://t.co/gjNa5aKPnd. @CCU_DSO @CHANT_411 http://t.co/DHjLciWWIr,1,looking for a summer job? housing has multiple positions available https://t.co/gjna5akpnd. @ccu_dso @chant_411 http://t.co/dhjlciwwir,14
9227,Whos Hiring? Eastern Bank Has Dozens of Positions Available http://t.co/MUsGGAEP9P,1,whos hiring? eastern bank has dozens of positions available http://t.co/musggaep9p,10
4980,Anyone out there in need of a job?? Ledo Pizza is looking for servers bussers and kitchen workers! #PublicServiceAnnouncement,1,anyone out there in need of a job?? ledo pizza is looking for servers bussers and kitchen workers! #publicserviceannouncement,19
805,Currently seeking a position in Event Planning or Marketing. If your company has an opening feel free to message me :),0,currently seeking a position in event planning or marketing. if your company has an opening feel free to message me :),21
9254,Interested in this job? Electro-Mechanical Technician (2 positions available)   (DH) in Milwaukee WI http://t.co/VYRvMU29Gk #job,1,interested in this job? electro-mechanical technician (2 positions available)   (dh) in milwaukee wi http://t.co/vyrvmu29gk #job,17
9325,I am in search of an illustrator with a style that can elaborate on my own collection of zany characters for a... https://t.co/VUjhblUqbt,1,i am in search of an illustrator with a style that can elaborate on my own collection of zany characters for a... https://t.co/vujhbluqbt,23
5654,A solid solution  here for residents of the U.S. that are  laid off.  Now jobs are available http://t.co/Lh2AMCfl,1,a solid solution  here for residents of the u.s. that are  laid off.  now jobs are available http://t.co/lh2amcfl,21
5710,Unfortunely I was laid off today I am actively looking for other employment However an... http://t.co/RcgHPnyYL8,0,unfortunely i was laid off today i am actively looking for other employment however an... http://t.co/rcghpnyyl8,16
4002,So the professor who called me stupid and told me to drop out got fired and now is re-hired. Good job @wku https://t.co/NNsIryFj6s,0,so the professor who called me stupid and told me to drop out got fired and now is re-hired. good job @wku https://t.co/nnsiryfj6s,23
1498,I killed it today at work Im proud of myself everyone is telling me not to leave that Im a badass a worker makes me just wanna stay.,0,i killed it today at work im proud of myself everyone is telling me not to leave that im a badass a worker makes me just wanna stay.,28
5495,Are you laid off and looking for work with little success? Work a few hours from your home http://t.co/3HQeJg7M4Y http://t.co/te2xyKLbcJ,1,are you laid off and looking for work with little success? work a few hours from your home http://t.co/3hqejg7m4y http://t.co/te2xyklbcj,20
844,#Unemployed? New #jobs for Senior PHP Developer - LAMP Linux Apache in #NY http://t.co/CLFfF94Blj,1,#unemployed? new #jobs for senior php developer - lamp linux apache in #ny http://t.co/clfff94blj,14
7137,Tell me about. Ive worked harder since I have been unemployed. https://t.co/MkXXApAePo,0,tell me about. ive worked harder since i have been unemployed. https://t.co/mkxxapaepo,12
4766,after september 20th i will be unemployed until next summer unless i find something...I HAVE NO CLUE WHAT TO DO,0,after september 20th i will be unemployed until next summer unless i find something...i have no clue what to do,20
6060,@annmariepoli How is this possible? Why dont democrats demand better. Shes a joke and made news last week. Happens every election.#FireDWS,0,@annmariepoli how is this possible? why dont democrats demand better. shes a joke and made news last week. happens every election.#firedws,21
4021,I recently had a dream I was in a job interview with one pass/fail question. Complete the following sentence: Gossip gossip..Hired,0,i recently had a dream i was in a job interview with one pass/fail question. complete the following sentence: gossip gossip..hired,21
5426,Due to the politics in my office I am unable to work on certain days therefore my asking to switch days this week was denied.,0,due to the politics in my office i am unable to work on certain days therefore my asking to switch days this week was denied.,25
772,Looking to join a dynamic innovative team? #Fremonts City Land Surveyor position might be for you. Check it out https://t.co/B8Yxpiq7RE,1,looking to join a dynamic innovative team? #fremonts city land surveyor position might be for you. check it out https://t.co/b8yxpiq7re,20
3189,Well my life has changed again. I was laid off from my position yesterday due to sales has decreased drastically... http://t.co/NtesFPKvky,0,well my life has changed again. i was laid off from my position yesterday due to sales has decreased drastically... http://t.co/ntesfpkvky,21
5523,Oh NSA workers who are laid off...there are no positions open at WalMart.  #shutdown  #shutdowndemocrats,0,oh nsa workers who are laid off...there are no positions open at walmart.  #shutdown  #shutdowndemocrats,17
6592,Everyday I go to work there is an opportunity to get fired and the lord just puts his hand on my shoulder &amp; says not today bitch,0,everyday i go to work there is an opportunity to get fired and the lord just puts his hand on my shoulder &amp; says not today bitch,27
6978,So the dude I got fired was trying to get me fired because he thinks I just stand around for 9 hours a day.. Yet he was coming here drunk,0,so the dude i got fired was trying to get me fired because he thinks i just stand around for 9 hours a day.. yet he was coming here drunk,30
2838,Looking for a summer job internship or year round work? Our 2016 Job &amp; Internship Guide has a… https://t.co/VyGSoMsxBE,1,looking for a summer job internship or year round work? our 2016 job &amp; internship guide has a… https://t.co/vygsomsxbe,19
8977,Im on unemployment seeking the next right career move! My current job focus is for a Sales Manager position,0,im on unemployment seeking the next right career move! my current job focus is for a sales manager position,19
6196,Starting work at my new #library today helping @ circ. Training for my new position starts Monday at reference #excited #nervous #changes,0,starting work at my new #library today helping @ circ. training for my new position starts monday at reference #excited #nervous #changes,22
7627,Here is the problem with fast food workers striking. You get $15 an hour and congrats you are no longer qualified to work there.,0,here is the problem with fast food workers striking. you get $15 an hour and congrats you are no longer qualified to work there.,24
8482,i got bitched at because the stupid bitch made it look like i wasn’t doing my job hell fucking no . i did everything today,0,i got bitched at because the stupid bitch made it look like i wasn’t doing my job hell fucking no . i did everything today,25
